id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_5yr,pat_cagr_5yr,eps_cagr_5yr,composite_quality_score,sales,net_profit,operating_profit,broad_sector
3993,JSWENERGY,Mar 2021,11.89,42.08,5.67,0.58,3.53,0.26,2670.0,14.88,5.0,160.0,41.0,8371.0,3700.0,6.65,12.96,9.46,2.0,6922.0,823.0,2913.0,Energy
3994,JSWENERGY,Mar 2022,21.34,43.74,10.01,0.51,5.34,0.27,1565.0,16.98,11.0,160.0,19.0,8943.0,2952.0,6.65,12.96,9.46,2.0,8167.0,1743.0,3572.0,Energy
4002,JSWSTEEL,Mar 2017,6.24,22.14,15.31,1.91,3.27,0.63,2794.0,9.16,15.0,326.0,19.0,43334.0,7888.0,18.35,-3.31,-3.81,2.0,55604.0,3467.0,12308.0,Materials
4003,JSWSTEEL,Mar 2018,8.5,20.74,21.83,1.41,3.98,0.78,7850.0,6.3,26.0,326.0,16.0,39393.0,12379.0,18.35,-3.31,-3.81,2.0,71933.0,6113.0,14916.0,Materials
4004,JSWSTEEL,Mar 2019,8.88,22.33,21.62,1.36,4.88,0.74,3246.0,13.43,32.0,326.0,16.0,47396.0,14633.0,18.35,-3.31,-3.81,2.0,84757.0,7524.0,18930.0,Materials
4006,JSWSTEEL,Mar 2021,9.86,25.27,16.84,1.33,5.22,0.54,11087.0,9.65,33.0,326.0,25.0,62392.0,18789.0,18.35,-3.31,-3.81,2.0,79839.0,7873.0,20178.0,Materials
4007,JSWSTEEL,Mar 2022,14.3,26.72,31.11,1.07,8.2,0.74,11522.0,10.08,85.0,326.0,25.0,72237.0,26270.0,18.35,-3.31,-3.81,2.0,146371.0,20938.0,39114.0,Materials
3812,HEROMOTOCO,Mar 2023,8.2,88.0,16.81,0.03,53.04,1.43,2193.0,1.23,141.0,951.0,71.0,568.0,2614.0,6.51,2.47,2.61,2.0,34158.0,2800.0,30060.0,Consumer Discretionary
3813,HEROMOTOCO,Mar 2024,9.9,86.15,21.14,0.03,47.27,1.44,3095.0,4.84,187.0,951.0,75.0,606.0,4923.0,6.51,2.47,2.61,2.0,37789.0,3742.0,32554.0,Consumer Discretionary
3820,HINDALCO,Mar 2018,5.28,88.11,11.09,0.95,35.26,0.78,16231.0,4.63,27.0,153.0,4.0,52074.0,10898.0,13.65,27.09,26.93,2.0,115183.0,6083.0,101488.0,Materials
3821,HINDALCO,Mar 2019,4.21,88.12,9.56,0.91,102.08,0.86,6521.0,4.18,24.0,153.0,5.0,52415.0,11977.0,13.65,27.09,26.93,2.0,130542.0,5495.0,115031.0,Materials
3825,HINDALCO,Mar 2023,4.52,89.85,10.65,0.64,153.44,1.0,11649.0,3.39,45.0,153.0,7.0,60291.0,19208.0,13.65,27.09,26.93,2.0,223202.0,10097.0,200536.0,Materials
3826,HINDALCO,Mar 2024,4.7,88.95,9.57,0.53,126.47,0.94,9789.0,6.61,45.0,153.0,8.0,56356.0,24056.0,13.65,27.09,26.93,2.0,215962.0,10155.0,192090.0,Materials
3857,ICICIGI,Mar 2016,8.4,87.34,15.66,0.0,,0.38,201.0,5.14,11.0,275.0,26.0,0.0,511.0,15.13,16.09,14.42,2.0,6033.0,507.0,5269.0,Financials
3858,ICICIGI,Mar 2017,9.34,87.78,18.0,0.12,-3306.5,0.32,-362.0,26.46,16.0,275.0,22.0,485.0,1628.0,15.13,16.09,14.42,2.0,7520.0,702.0,6601.0,Financials
3828,HINDUNILVR,Mar 2013,14.22,84.37,134.0,0.01,20.3,2.23,3668.0,0.23,18.0,216.0,104.0,25.0,3605.0,9.51,9.75,8.21,2.0,27004.0,3839.0,22784.0,Consumer Staples
3829,HINDUNILVR,Mar 2014,13.53,83.72,111.85,0.01,30.92,2.13,3343.0,1.62,18.0,216.0,71.0,46.0,3818.0,9.51,9.75,8.21,2.0,29234.0,3956.0,24475.0,Consumer Staples
3830,HINDUNILVR,Mar 2015,13.69,83.07,108.67,0.01,21.31,2.22,3430.0,0.43,20.0,216.0,74.0,43.0,3292.0,9.51,9.75,8.21,2.0,31972.0,4376.0,26560.0,Consumer Staples
3831,HINDUNILVR,Mar 2016,12.9,81.64,63.15,0.03,54.1,2.18,3889.0,0.88,19.0,216.0,83.0,177.0,4171.0,9.51,9.75,8.21,2.0,32186.0,4151.0,26276.0,Consumer Staples
3832,HINDUNILVR,Mar 2017,13.54,80.92,66.58,0.04,44.31,2.11,4012.0,3.54,21.0,216.0,82.0,277.0,5185.0,9.51,9.75,8.21,2.0,33162.0,4490.0,26834.0,Consumer Staples
3833,HINDUNILVR,Mar 2018,14.71,78.9,71.79,0.0,79.51,1.99,4996.0,2.99,24.0,216.0,83.0,0.0,6059.0,9.51,9.75,8.21,2.0,35545.0,5227.0,28046.0,Consumer Staples
3834,HINDUNILVR,Mar 2019,15.42,77.41,77.03,0.01,94.57,2.11,5362.0,1.11,28.0,216.0,78.0,99.0,5800.0,9.51,9.75,8.21,2.0,39310.0,6060.0,30430.0,Consumer Staples
3835,HINDUNILVR,Mar 2020,16.98,75.21,82.1,0.0,70.63,1.97,9414.0,4.5,31.0,216.0,80.0,0.0,7623.0,9.51,9.75,8.21,2.0,39783.0,6756.0,29922.0,Consumer Staples
3836,HINDUNILVR,Mar 2021,17.01,75.28,16.78,0.0,208.39,0.68,7935.0,2.61,34.0,216.0,119.0,0.0,9163.0,9.51,9.75,8.21,2.0,47028.0,7999.0,35402.0,Consumer Staples
3837,HINDUNILVR,Mar 2022,16.95,75.49,18.12,0.02,180.89,0.74,7320.0,3.29,38.0,216.0,90.0,1043.0,9048.0,9.51,9.75,8.21,2.0,52446.0,8892.0,39589.0,Consumer Staples
3838,HINDUNILVR,Mar 2023,16.74,76.65,20.16,0.02,103.7,0.83,8507.0,2.45,43.0,216.0,91.0,1219.0,9991.0,9.51,9.75,8.21,2.0,60580.0,10143.0,46433.0,Consumer Staples
3839,HINDUNILVR,Mar 2024,16.61,76.32,20.07,0.03,57.85,0.79,10145.0,8.6,44.0,216.0,96.0,1484.0,15469.0,9.51,9.75,8.21,2.0,61896.0,10282.0,47237.0,Consumer Staples
3842,ICICIBANK,Mar 2014,23.6,66.4,15.28,7.11,1.09,0.07,-8985.0,31.83,17.0,365.0,24.0,543055.0,6765.0,16.31,36.1,36.08,2.0,49479.0,11677.0,32852.0,Financials
3987,JSWENERGY,Mar 2015,14.53,38.77,18.06,1.24,3.36,0.48,2972.0,4.51,8.0,160.0,24.0,9294.0,3394.0,6.65,12.96,9.46,2.0,9347.0,1358.0,3624.0,Energy
3961,ITC,Mar 2018,26.45,38.02,21.89,0.0,163.14,0.68,6055.0,16.37,9.0,60.0,56.0,36.0,13169.0,8.75,5.96,5.92,2.0,43449.0,11493.0,16521.0,Consumer Staples
3962,ITC,Mar 2019,26.55,38.35,21.7,0.0,290.38,0.67,7037.0,11.47,10.0,60.0,56.0,13.0,12583.0,8.75,5.96,5.92,2.0,48340.0,12836.0,18537.0,Consumer Staples
3963,ITC,Mar 2020,31.57,39.17,23.89,0.0,268.65,0.64,8516.0,12.5,12.0,60.0,82.0,277.0,14690.0,8.75,5.96,5.92,2.0,49388.0,15593.0,19344.0,Consumer Staples
3964,ITC,Mar 2021,27.17,34.64,22.18,0.0,338.66,0.67,18267.0,11.65,11.0,60.0,101.0,271.0,12527.0,8.75,5.96,5.92,2.0,49257.0,13383.0,17065.0,Consumer Staples
3965,ITC,Mar 2022,25.56,34.01,24.82,0.0,375.55,0.79,13538.0,3.69,12.0,60.0,93.0,249.0,15776.0,8.75,5.96,5.92,2.0,60645.0,15503.0,20623.0,Consumer Staples
3966,ITC,Mar 2023,27.46,36.24,28.16,0.0,356.44,0.83,13146.0,8.08,15.0,60.0,100.0,306.0,18878.0,8.75,5.96,5.92,2.0,70919.0,19477.0,25704.0,Consumer Staples
3967,ITC,Mar 2024,29.28,37.02,27.85,0.0,362.96,0.77,18742.0,2.21,16.0,60.0,84.0,303.0,17179.0,8.75,5.96,5.92,2.0,70866.0,20751.0,26233.0,Consumer Staples
3977,JINDALSTEL,Mar 2021,12.34,31.62,13.41,0.94,4.08,0.44,10077.0,5.45,36.0,464.0,0.0,29910.0,11961.0,5.69,,,2.0,34579.0,4267.0,10933.0,Materials
3979,JINDALSTEL,Mar 2023,7.47,18.68,10.27,0.34,6.5,0.77,3257.0,7.69,31.0,464.0,6.0,13046.0,7347.0,5.69,,,2.0,53212.0,3974.0,9942.0,Materials
3980,JINDALSTEL,Mar 2024,11.8,20.26,13.41,0.37,8.0,0.64,-2336.0,16.57,58.0,464.0,3.0,16472.0,6008.0,5.69,,,2.0,50354.0,5943.0,10202.0,Materials
3843,ICICIBANK,Mar 2015,23.55,70.53,15.28,7.05,1.1,0.07,-25448.0,23.97,19.0,365.0,24.0,597207.0,-12273.0,16.31,36.1,36.08,2.0,54964.0,12942.0,38766.0,Financials
3851,ICICIBANK,Mar 2023,29.29,72.57,16.53,6.53,1.35,0.06,-71460.0,55.91,49.0,365.0,16.0,1399894.0,-3771.0,16.31,36.1,36.08,2.0,121067.0,35461.0,87864.0,Financials
3852,ICICIBANK,Mar 2024,28.89,62.41,17.99,6.45,1.3,0.07,12547.0,90.74,63.0,365.0,16.0,1651008.0,157284.0,16.31,36.1,36.08,2.0,159516.0,46081.0,99560.0,Financials
3854,ICICIGI,Mar 2013,8.8,104.46,18.88,0.0,7.15,0.32,22.0,23.98,8.0,275.0,0.0,0.0,984.0,15.13,16.09,14.42,2.0,4012.0,353.0,4191.0,Financials
3855,ICICIGI,Mar 2014,11.95,105.19,21.72,0.0,5.6,0.3,-111.0,16.22,12.0,275.0,0.0,0.0,595.0,15.13,16.09,14.42,2.0,4352.0,520.0,4578.0,Financials
3856,ICICIGI,Mar 2015,13.82,105.24,20.27,0.0,4.49,0.29,73.0,4.04,13.0,275.0,15.0,0.0,-98.0,15.13,16.09,14.42,2.0,4234.0,585.0,4456.0,Financials
3861,ICICIGI,Mar 2020,10.37,84.61,19.47,0.08,650.67,0.31,51.0,29.37,26.0,275.0,13.0,485.0,3433.0,15.13,16.09,14.42,2.0,11517.0,1194.0,9745.0,Financials
3862,ICICIGI,Mar 2021,12.11,82.97,19.38,0.06,842.25,0.31,407.0,11.24,32.0,275.0,25.0,485.0,1774.0,15.13,16.09,14.42,2.0,12161.0,1473.0,10090.0,Financials
3864,ICICIGI,Mar 2023,9.67,92.93,16.55,0.0,16.77,0.32,605.0,9.43,35.0,275.0,31.0,35.0,2290.0,15.13,16.09,14.42,2.0,17876.0,1729.0,16612.0,Financials
3865,ICICIGI,Mar 2024,9.37,87.42,15.72,0.0,160.03,0.32,486.0,9.38,39.0,275.0,28.0,35.0,2407.0,15.13,16.09,14.42,2.0,20487.0,1919.0,17910.0,Financials
3867,ICICIPRULI,Mar 2013,7.57,96.28,38.25,0.0,21.43,0.27,-1077.0,7.81,11.0,80.0,32.0,0.0,-2641.0,29.84,-1.81,0.0,2.0,20025.0,1515.0,19280.0,Financials
3868,ICICIPRULI,Mar 2014,7.13,93.13,35.61,0.0,158.07,0.27,3630.0,27.47,11.0,80.0,70.0,0.0,-2382.0,29.84,-1.81,0.0,2.0,21888.0,1561.0,20384.0,Financials
3869,ICICIPRULI,Mar 2015,4.76,95.2,31.15,0.0,762.86,0.34,-1299.0,5.29,11.0,80.0,51.0,0.0,523.0,29.84,-1.81,0.0,2.0,34453.0,1640.0,32798.0,Financials
3870,ICICIPRULI,Mar 2016,7.91,91.17,31.0,0.19,,0.2,3661.0,0.13,12.0,80.0,73.0,1029.0,3634.0,29.84,-1.81,0.0,2.0,20849.0,1650.0,19008.0,Financials
3871,ICICIPRULI,Mar 2017,4.45,95.22,26.26,0.0,277.04,0.3,3434.0,1.84,12.0,80.0,63.0,0.0,4130.0,29.84,-1.81,0.0,2.0,37816.0,1682.0,36010.0,Financials
3872,ICICIPRULI,Mar 2018,4.17,95.44,24.63,0.0,280.81,0.27,301.0,13.88,11.0,80.0,59.0,0.0,5690.0,29.84,-1.81,0.0,2.0,38832.0,1619.0,37062.0,Financials
3873,ICICIPRULI,Mar 2019,2.75,98.7,16.58,0.0,50.34,0.25,3818.0,18.23,8.0,80.0,40.0,0.0,11377.0,29.84,-1.81,0.0,2.0,41463.0,1139.0,40922.0,Financials
3956,ITC,Mar 2013,24.37,35.49,33.27,0.0,111.79,0.89,3221.0,12.27,6.0,60.0,55.0,102.0,7102.0,8.75,5.96,5.92,2.0,31618.0,7704.0,11221.0,Consumer Staples
3957,ITC,Mar 2014,25.49,37.05,33.05,0.01,484.34,0.86,4090.0,9.22,7.0,60.0,54.0,242.0,7344.0,8.75,5.96,5.92,2.0,35306.0,9001.0,13080.0,Consumer Staples
3958,ITC,Mar 2015,25.19,36.72,30.81,0.01,170.12,0.84,4568.0,13.59,8.0,60.0,52.0,269.0,9843.0,8.75,5.96,5.92,2.0,38817.0,9779.0,14252.0,Consumer Staples
3959,ITC,Mar 2016,24.24,37.08,22.26,0.0,205.31,0.76,5878.0,10.0,8.0,60.0,73.0,84.0,9799.0,8.75,5.96,5.92,2.0,39192.0,9501.0,14531.0,Consumer Staples
3960,ITC,Mar 2017,24.5,36.17,22.57,0.0,351.61,0.77,7376.0,7.6,8.0,60.0,56.0,46.0,10627.0,8.75,5.96,5.92,2.0,42768.0,10477.0,15470.0,Consumer Staples
4408,TITAN,Mar 2014,6.73,9.58,29.13,0.32,13.38,1.79,-826.0,2.48,8.0,110.0,25.0,807.0,-555.0,20.94,16.78,16.83,2.0,10927.0,735.0,1047.0,Consumer Discretionary
4409,TITAN,Mar 2015,6.85,9.68,26.46,0.03,15.06,2.03,385.0,0.99,9.0,110.0,25.0,100.0,503.0,20.94,16.78,16.83,2.0,11913.0,816.0,1153.0,Consumer Discretionary
4410,TITAN,Mar 2016,5.99,8.33,19.25,0.03,24.0,1.78,417.0,1.41,8.0,110.0,29.0,113.0,576.0,20.94,16.78,16.83,2.0,11276.0,675.0,939.0,Consumer Discretionary
4411,TITAN,Mar 2017,5.26,8.78,16.47,0.44,29.53,1.58,759.0,7.19,8.0,110.0,32.0,1882.0,1712.0,20.94,16.78,16.83,2.0,13261.0,697.0,1164.0,Consumer Discretionary
4412,TITAN,Mar 2018,6.84,10.2,21.65,0.33,32.34,1.69,47.0,0.61,13.0,110.0,29.0,1691.0,-51.0,20.94,16.78,16.83,2.0,16120.0,1102.0,1644.0,Consumer Discretionary
4413,TITAN,Mar 2019,7.02,10.08,22.88,0.39,40.98,1.69,446.0,4.03,16.0,110.0,32.0,2393.0,1243.0,20.94,16.78,16.83,2.0,19779.0,1389.0,1994.0,Consumer Discretionary
4414,TITAN,Mar 2020,7.09,11.7,22.39,0.53,15.76,1.55,-113.0,1.12,17.0,110.0,24.0,3562.0,-348.0,20.94,16.78,16.83,2.0,21052.0,1493.0,2463.0,Consumer Discretionary
4416,TITAN,Mar 2022,7.63,11.61,23.63,0.78,16.15,1.36,441.0,4.05,24.0,110.0,31.0,7275.0,-724.0,20.94,16.78,16.83,2.0,28799.0,2198.0,3344.0,Consumer Discretionary
4417,TITAN,Mar 2023,8.07,12.03,27.63,0.79,17.29,1.5,-444.0,4.47,37.0,110.0,27.0,9367.0,1370.0,20.94,16.78,16.83,2.0,40575.0,3274.0,4882.0,Consumer Discretionary
3326,ADANIENT,Mar 2019,1.25,4.88,3.43,0.76,1.52,0.95,5723.0,6.16,7.0,363.0,6.0,11243.0,3236.0,18.71,42.38,37.42,2.0,40379.0,506.0,1969.0,Industrials
3883,INDIGO,Mar 2016,12.3,80.4,1534.78,0.06,25.23,82.35,1779.0,8.28,55.0,97.0,27.0,8.0,3116.0,16.42,,,2.0,16140.0,1986.0,12976.0,Consumer Discretionary
3884,INDIGO,Mar 2017,8.93,88.06,1692.86,0.53,20.75,75.53,749.0,16.32,46.0,97.0,74.0,52.0,3782.0,16.42,,,2.0,18580.0,1659.0,16362.0,Consumer Discretionary
3885,INDIGO,Mar 2018,9.74,86.84,2242.0,0.54,21.12,82.51,-249.0,18.04,58.0,97.0,10.0,54.0,3903.0,16.42,,,2.0,23021.0,2242.0,19991.0,Consumer Discretionary
3886,INDIGO,Mar 2019,0.55,100.53,120.93,0.68,21.62,76.4,634.0,8.86,4.0,97.0,123.0,88.0,3160.0,16.42,,,2.0,28497.0,156.0,28648.0,Consumer Discretionary
3859,ICICIGI,Mar 2018,12.47,103.79,18.98,0.11,4.57,0.23,494.0,27.43,19.0,275.0,17.0,485.0,2390.0,15.13,16.09,14.42,2.0,6912.0,862.0,7174.0,Financials
3860,ICICIGI,Mar 2019,9.4,85.05,19.43,0.09,-4754.5,0.33,120.0,25.58,23.0,275.0,26.0,485.0,2976.0,15.13,16.09,14.42,2.0,11163.0,1049.0,9494.0,Financials
4422,TORNTPHARM,Mar 2015,16.2,22.0,30.15,1.1,7.46,0.59,-1303.0,45.58,22.0,222.0,25.0,2740.0,810.0,7.32,12.68,12.89,2.0,4636.0,751.0,1020.0,Healthcare
3909,INFY,Mar 2016,21.6,27.35,21.85,0.0,,0.83,9143.0,1.42,29.0,218.0,41.0,0.0,10028.0,12.0,10.72,11.43,2.0,62441.0,13489.0,17079.0,Information Technology
3910,INFY,Mar 2017,20.96,27.17,20.81,0.0,,0.82,-3133.0,21.41,31.0,218.0,41.0,0.0,11531.0,12.0,10.72,11.43,2.0,68484.0,14353.0,18604.0,Information Technology
3911,INFY,Mar 2018,22.73,26.69,24.69,0.0,,0.89,17751.0,6.43,37.0,218.0,59.0,0.0,13218.0,12.0,10.72,11.43,2.0,70522.0,16029.0,18822.0,Information Technology
3912,INFY,Mar 2019,18.64,24.4,23.73,0.0,,0.98,14209.0,0.76,35.0,218.0,60.0,0.0,14841.0,12.0,10.72,11.43,2.0,82675.0,15410.0,20170.0,Information Technology
3913,INFY,Mar 2020,18.33,24.53,25.42,0.07,147.47,0.99,16672.0,0.36,39.0,218.0,45.0,4633.0,17003.0,12.0,10.72,11.43,2.0,90791.0,16639.0,22267.0,Information Technology
3914,INFY,Mar 2021,19.33,27.76,25.44,0.07,154.31,0.93,15851.0,7.34,45.0,218.0,59.0,5325.0,23224.0,12.0,10.72,11.43,2.0,100472.0,19423.0,27889.0,Information Technology
3915,INFY,Mar 2022,18.21,25.89,29.39,0.07,168.93,1.04,17400.0,5.33,53.0,218.0,59.0,5474.0,23885.0,12.0,10.72,11.43,2.0,121641.0,22146.0,31491.0,Information Technology
3916,INFY,Mar 2023,16.43,23.94,31.97,0.11,133.21,1.18,21396.0,0.73,58.0,218.0,73.0,8299.0,22467.0,12.0,10.72,11.43,2.0,146767.0,24108.0,35130.0,Information Technology
3917,INFY,Mar 2024,17.08,23.7,29.79,0.09,87.52,1.13,20117.0,3.31,63.0,218.0,,8359.0,25210.0,12.0,10.72,11.43,2.0,153670.0,26248.0,36425.0,Information Technology
3921,IOC,Mar 2015,1.08,2.35,7.08,0.94,3.91,1.92,35877.0,2.27,3.0,129.0,33.0,64893.0,46092.0,9.5,,,2.0,449507.0,4872.0,10575.0,Energy
3922,IOC,Mar 2016,3.59,6.37,13.8,0.65,7.82,1.49,12014.0,3.93,8.0,129.0,28.0,58552.0,25624.0,9.5,,,2.0,346045.0,12413.0,22038.0,Energy
3891,INDIGO,Mar 2024,11.85,76.3,892.57,0.02,22.61,56.39,9424.0,17.07,212.0,97.0,0.0,17.0,21183.0,16.42,,,2.0,68904.0,8167.0,52573.0,Consumer Discretionary
3894,INDUSINDBK,Mar 2014,17.06,30.95,15.57,8.32,1.35,0.09,-4280.0,2.11,27.0,807.0,13.0,75264.0,-4106.0,11.23,12.95,10.2,2.0,8254.0,1408.0,2555.0,Financials
3895,INDUSINDBK,Mar 2015,18.51,32.33,16.85,8.9,1.23,0.09,-1697.0,2.85,34.0,807.0,12.0,94752.0,-1421.0,11.23,12.95,10.2,2.0,9692.0,1794.0,3133.0,Financials
3898,INDUSINDBK,Mar 2018,20.87,37.93,15.13,7.97,1.38,0.08,-20917.0,1.26,60.0,807.0,12.0,189928.0,-20700.0,11.23,12.95,10.2,2.0,17281.0,3606.0,6555.0,Financials
3302,ABB,Mar 2020,14.49,18.49,24.39,0.07,96.78,1.15,225.0,9.8,279.0,1657.0,90.0,175.0,626.0,8.19,16.73,16.74,2.0,4093.0,593.0,757.0,Industrials
3303,ABB,Mar 2021,16.03,21.39,26.56,0.06,55.72,1.12,655.0,1.67,325.0,1657.0,85.0,153.0,727.0,8.19,16.73,16.74,2.0,4310.0,691.0,922.0,Industrials
3304,ABB,Mar 2022,16.26,22.02,28.33,0.05,61.32,1.16,552.0,8.06,376.0,1657.0,73.0,152.0,948.0,8.19,16.73,16.74,2.0,4913.0,799.0,1082.0,Industrials
3305,ABB,Mar 2023,17.74,22.55,29.77,0.04,85.0,1.17,745.0,2.77,447.0,1657.0,73.0,113.0,893.0,8.19,16.73,16.74,2.0,5349.0,949.0,1206.0,Industrials
3306,ABB,Mar 2024,20.53,24.84,32.47,0.02,141.75,1.13,797.0,7.11,565.0,1657.0,73.0,83.0,1213.0,8.19,16.73,16.74,2.0,5849.0,1201.0,1453.0,Industrials
3308,ADANIENSOL,Mar 2014,,,0.0,0.0,,,0.0,,0.0,175.0,,0.0,0.0,14.12,-3.56,-3.04,2.0,0.0,0.0,0.0,Energy
3312,ADANIENSOL,Mar 2018,28.98,71.65,18.87,1.72,3.31,0.23,-994.0,80.93,10.0,175.0,0.0,10428.0,2198.0,14.12,-3.56,-3.04,2.0,3944.0,1143.0,2826.0,Energy
4444,TRENT,Mar 2024,11.94,15.93,36.31,0.43,8.04,1.73,841.0,4.11,42.0,132.0,8.0,1753.0,1349.0,33.94,76.37,76.23,2.0,12375.0,1477.0,1971.0,Consumer Discretionary
4447,TVSMOTOR,Mar 2014,2.23,5.87,16.11,0.63,6.7,2.31,235.0,2.8,4.0,,37.0,728.0,470.0,17.87,26.48,26.43,2.0,8384.0,187.0,492.0,Consumer Discretionary
4448,TVSMOTOR,Mar 2015,3.2,5.9,24.75,0.84,11.05,2.24,-332.0,4.05,7.0,,28.0,1119.0,83.0,17.87,26.48,26.43,2.0,10256.0,328.0,605.0,Consumer Discretionary
4449,TVSMOTOR,Mar 2016,3.77,7.2,23.58,0.6,13.03,2.21,331.0,5.32,9.0,,28.0,1091.0,936.0,17.87,26.48,26.43,2.0,11377.0,429.0,819.0,Consumer Discretionary
3298,ABB,Mar 2016,9.76,13.96,21.34,0.0,138.33,1.62,172.0,2.95,120.0,1657.0,29.0,0.0,249.0,8.19,16.73,16.74,2.0,2614.0,255.0,365.0,Industrials
3907,INFY,Mar 2014,21.26,26.71,23.93,0.0,1783.78,0.88,7262.0,5.11,23.0,218.0,34.0,0.0,9825.0,12.0,10.72,11.43,2.0,50133.0,10656.0,13390.0,Information Technology
3908,INFY,Mar 2015,23.2,27.91,24.39,0.0,1526.08,0.8,9352.0,1.87,27.0,218.0,55.0,0.0,8353.0,12.0,10.72,11.43,2.0,53319.0,12372.0,14883.0,Information Technology
3327,ADANIENT,Mar 2020,2.4,5.29,6.14,0.73,2.01,0.93,1372.0,2.49,10.0,363.0,10.0,12419.0,2454.0,18.71,42.38,37.42,2.0,43403.0,1040.0,2294.0,Industrials
3328,ADANIENT,Mar 2021,2.65,6.34,6.1,0.95,2.18,0.77,-4568.0,21.78,8.0,363.0,12.0,16227.0,4043.0,18.71,42.38,37.42,2.0,39537.0,1046.0,2506.0,Industrials
4457,TVSMOTOR,Mar 2024,4.54,14.05,26.22,3.83,2.91,0.93,-2254.0,2.56,36.0,,23.0,26006.0,-1253.0,17.87,26.48,26.43,1.0,39145.0,1779.0,5500.0,Consumer Discretionary
4456,TVSMOTOR,Mar 2023,4.09,12.59,23.78,4.06,3.04,0.91,-5713.0,4.09,28.0,,18.0,22376.0,-4405.0,17.87,26.48,26.43,1.0,31974.0,1309.0,4027.0,Consumer Discretionary
3309,ADANIENSOL,Mar 2015,-5.34,77.1,-0.65,8.96,1.42,0.01,-1899.0,1422.9,0.0,175.0,0.0,9701.0,-35.0,14.12,-3.56,-3.04,1.0,131.0,-7.0,101.0,Energy
3310,ADANIENSOL,Mar 2016,16.77,87.83,13.77,3.21,2.09,0.19,728.0,37.19,3.0,175.0,0.0,8585.0,1544.0,14.12,-3.56,-3.04,1.0,2194.0,368.0,1927.0,Energy
3311,ADANIENSOL,Mar 2017,14.46,68.95,14.12,3.05,2.22,0.22,459.0,60.15,4.0,175.0,0.0,8975.0,2189.0,14.12,-3.56,-3.04,1.0,2876.0,416.0,1983.0,Energy
3313,ADANIENSOL,Mar 2019,7.65,38.03,6.95,2.5,2.24,0.22,-459.0,41.75,5.0,175.0,0.0,20137.0,2591.0,14.12,-3.56,-3.04,1.0,7305.0,559.0,2778.0,Energy
3314,ADANIENSOL,Mar 2020,6.18,37.3,8.31,2.85,2.02,0.29,-206.0,49.43,7.0,175.0,0.0,24246.0,5437.0,14.12,-3.56,-3.04,1.0,11416.0,706.0,4258.0,Energy
4435,TRENT,Mar 2015,5.65,3.85,9.07,0.19,13.45,1.03,-316.0,13.4,4.0,132.0,26.0,267.0,-10.0,33.94,76.37,76.23,1.0,2284.0,129.0,88.0,Consumer Discretionary
4436,TRENT,Mar 2016,3.26,5.34,3.76,0.27,3.67,0.78,11.0,5.81,2.0,132.0,54.0,400.0,109.0,33.94,76.37,76.23,1.0,1686.0,55.0,90.0,Consumer Discretionary
3323,ADANIENT,Mar 2016,2.94,4.95,7.47,1.43,2.01,0.82,3287.0,5.37,9.0,363.0,4.0,19169.0,5112.0,18.71,42.38,37.42,1.0,34008.0,1000.0,1684.0,Industrials
3322,ADANIENT,Mar 2015,3.56,19.31,8.93,3.25,1.88,0.49,-2933.0,17.78,18.0,363.0,8.0,83571.0,8532.0,18.71,42.38,37.42,1.0,64465.0,2298.0,12450.0,Industrials
3321,ADANIENT,Mar 2014,4.82,17.08,11.14,3.03,1.85,0.47,221.0,14.57,20.0,363.0,7.0,71980.0,8228.0,18.71,42.38,37.42,1.0,54947.0,2646.0,9383.0,Industrials
3320,ADANIENT,Mar 2013,2.63,12.98,5.69,3.24,2.23,0.41,-7124.0,31.89,15.0,363.0,10.0,69332.0,7666.0,18.71,42.38,37.42,1.0,46375.0,1218.0,6021.0,Industrials
3319,ADANIENSOL,TTM,2.67,29.83,,,1.81,,,,6.0,175.0,,,,14.12,-3.56,-3.04,1.0,22099.0,589.0,6592.0,Energy
3318,ADANIENSOL,Mar 2024,7.2,34.39,9.46,2.93,2.28,0.28,1095.0,29.76,10.0,175.0,0.0,37070.0,6038.0,14.12,-3.56,-3.04,1.0,16607.0,1196.0,5711.0,Energy
3317,ADANIENSOL,Mar 2023,9.64,33.99,10.9,2.92,2.19,0.25,-922.0,35.35,11.0,175.0,0.0,34270.0,3777.0,14.12,-3.56,-3.04,1.0,13293.0,1281.0,4518.0,Energy
3316,ADANIENSOL,Mar 2022,10.98,37.36,12.47,3.02,2.32,0.24,161.0,34.96,11.0,175.0,0.0,29902.0,4097.0,14.12,-3.56,-3.04,1.0,11258.0,1236.0,4206.0,Energy
3315,ADANIENSOL,Mar 2021,13.0,39.79,14.46,3.04,2.39,0.23,-225.0,40.39,11.0,175.0,0.0,27095.0,3784.0,14.12,-3.56,-3.04,1.0,9926.0,1290.0,3950.0,Energy
4418,TITAN,Mar 2024,6.84,10.36,37.22,1.65,9.41,1.62,1506.0,0.37,39.0,110.0,28.0,15528.0,1695.0,20.94,16.78,16.83,1.0,51084.0,3496.0,5292.0,Consumer Discretionary
